average_charge_normal,tenure_bins,PhoneService_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,MonthlyCharges_normal,TotalCharges_log,Churn_Yes
0.15341483857914967,7,1,1,0,0,0,1,0.011442786069651727,6.967532483017997,0
0.28999470463638505,7,0,1,0,1,0,0,0.17761194029850746,7.5865499533176814,0
0.7965918451400329,2,1,0,0,0,1,0,0.753731343283582,6.651119574935682,1
0.532443462632919,4,1,0,0,0,0,1,0.426865671641791,7.259854771489049,1
0.16268533772652388,0,1,0,0,0,0,1,0.014925373134328358,2.9831534913471307,0
0.5066618616144974,5,1,0,0,1,0,0,0.45621890547263677,7.808058895228842,0
0.15337368383353628,6,1,0,1,1,0,0,0.014925373134328358,6.752854317764174,0
0.16681702884338798,8,1,0,1,0,0,1,0.014427860696517405,7.151367902135687,0
0.9045813547824401,8,1,0,1,0,1,0,0.9149253731343284,8.918315550090265,0
0.8669090084282406,8,1,0,1,1,0,0,0.8766169154228856,8.890376125603678,0
0.7526182631207343,7,1,0,0,0,1,0,0.7194029850746269,8.54024543494639,0
0.5436985172981877,2,1,1,0,0,0,1,0.4741293532338309,6.492315589726768,0
0.8617452472477184,8,1,1,0,1,0,0,0.8582089552238806,8.793430016183276,0
0.41465884129599123,4,0,0,1,0,0,1,0.3407960199004975,7.096845542971463,0
0.4482354981357843,3,1,0,0,0,0,1,0.3766169154228856,6.941093338592648,0
0.7058372023363786,4,1,0,0,0,1,0,0.7014925373134329,7.5417626723129585,0
0.7007612338805885,4,1,0,0,0,1,0,0.6587064676616916,7.810798650770662,1
0.6269484222531998,3,1,1,0,0,0,1,0.5676616915422885,6.897149233194913,1
0.236167333490233,9,1,0,1,0,0,0,0.07711442786069651,7.604371435680827,0
0.844736576673503,6,1,0,0,0,1,0,0.8074626865671642,8.522180732927277,0
0.9252997969426457,6,1,1,0,0,0,1,0.9084577114427861,8.482653505141492,1
0.16405820977484897,1,1,0,0,0,0,1,0.013432835820895536,4.09016919081162,1
0.6056817290342825,6,1,1,0,0,1,0,0.546268656716418,8.035359866416924,0
0.453004422093124,7,1,1,0,0,0,1,0.36218905472636814,8.050288754708175,0
0.3894151565074135,0,1,0,0,0,0,0,0.47910447761194036,4.549128795104466,1
0.950988467874794,9,1,0,1,1,0,0,0.9681592039800995,9.025503654816559,0
0.8709709189886111,6,1,0,0,0,1,0,0.8577114427860697,8.489585584354687,0
0.857658129898657,8,1,0,0,1,0,0,0.8139303482587065,8.83519591175379,1
0.8674669182122549,8,1,1,0,0,1,0,0.8333333333333334,8.784047361156581,1
0.7594156141314296,9,1,0,1,0,0,0,0.7253731343283583,8.800550927387897,0
0.7450223582019299,5,1,1,0,0,1,0,0.7109452736318408,8.060097890071214,0
0.704598313790096,3,1,0,0,1,0,0,0.7159203980099503,7.28217681645884,1
0.7763705839282445,9,1,0,1,0,1,0,0.7378109452736319,8.822631681457231,0
0.15974346905154152,4,1,1,0,0,0,1,0.01641791044776118,6.297109319933935,0
0.19521505060014122,7,1,0,1,1,0,0,0.06865671641791044,7.190789064869412,1
0.6388239358027316,5,1,0,0,1,0,0,0.6129353233830845,7.784951689715204,1
0.1587589236683141,6,1,1,0,0,0,0,0.005970149253731357,6.76538493769041,0
0.21210873146622733,0,1,0,0,0,0,1,0.07462686567164178,3.248434627109745,0
0.47240527182866554,0,1,0,0,0,0,1,0.3119402985074627,4.742320024135325,1
0.150329489291598,1,1,0,0,0,0,1,0.026865671641791038,4.695924549256556,0
0.8053524848984074,6,1,1,0,0,1,0,0.7840796019900497,8.453816661571883,0
0.18018121911037893,4,1,0,0,0,0,0,0.07114427860696516,6.304174541781235,0
0.16397884060955517,8,1,0,1,0,0,0,0.014427860696517405,7.149956081829804,0
0.29364085667215817,6,0,0,0,0,0,1,0.16666666666666666,7.485716049732965,0
0.8397383094664808,7,1,1,0,0,0,0,0.8258706467661692,8.57566962517509,0
0.577327018121911,1,1,0,0,0,1,0,0.5169154228855721,5.636038822569682,0
0.745971478583196,5,1,0,0,0,1,0,0.7233830845771144,7.971758869453665,0
0.6170602233205198,6,1,0,1,1,0,0,0.553233830845771,8.12296471523406,0
0.7333882482152663,2,1,0,0,0,1,0,0.6945273631840796,6.686235408784025,0
0.8705568868254205,8,1,1,0,1,0,0,0.872636815920398,8.850123448341154,1
0.7057935200439319,1,1,0,0,0,1,0,0.7323383084577114,5.549270618501514,1
0.16466074806272502,7,1,0,1,0,0,1,0.01840796019900499,6.984206931142468,0
0.33031301482701814,0,0,0,0,0,1,0,0.2174129353233831,3.6913763343125234,1
0.900599773476112,8,1,0,1,0,0,0,0.9159203980099502,8.853279639344848,0
0.5891348248923846,5,1,0,0,0,1,0,0.5537313432835822,7.703977866326191,1
0.6643327841845139,3,1,0,0,0,0,1,0.7119402985074627,7.029176134186477,1
0.6720551894563426,2,1,1,0,1,0,0,0.6656716417910449,6.886582713749336,0
0.5064545476898866,8,1,1,0,0,0,0,0.4248756218905473,8.323462800670377,0
0.604506942810073,5,1,0,0,0,1,0,0.5373134328358209,7.851096816332606,1
0.6130514369394106,6,1,0,1,0,0,1,0.5502487562189055,8.116446932008014,0
0.40535420098846786,2,1,0,0,0,0,1,0.27611940298507465,6.198681947871933,0
0.48825484292450144,4,1,0,0,0,0,0,0.4009950248756219,7.449468918281522,0
0.20773270181219108,4,1,1,0,0,0,0,0.06318407960199006,6.405641595818168,0
0.16780240627028106,8,1,0,1,0,0,1,0.014925373134328358,7.203777475708919,0
0.6892059954129921,7,1,1,0,0,0,1,0.6776119402985074,8.358701436073762,0
0.2052077613033132,6,1,0,1,0,0,1,0.07213930348258707,7.02202102511048,0
0.15443970009750194,6,1,1,0,1,0,0,0.007462686567164179,6.822959627277421,0
0.14821337272055898,4,1,0,1,0,0,1,0.012935323383084583,6.257284372702628,0
0.9203253706754531,5,1,0,0,1,0,0,0.9139303482587064,8.404942325053657,0
0.797074669397569,5,1,0,0,0,1,0,0.7791044776119402,8.183201874766498,1
0.5698023064250411,4,1,0,0,0,1,0,0.5124378109452736,7.455500894347073,0
0.4018646098547251,4,0,0,0,0,1,0,0.3218905472636816,6.978493293487479,0
0.5224350173897127,9,0,0,1,0,0,0,0.4711442786069651,8.426502326131734,0
0.34514003294892914,2,0,0,0,1,0,0,0.2174129353233831,5.681195975983405,1
0.6497678598172831,5,1,0,1,1,0,0,0.635323383084577,7.864458321467554,0
0.6388331781391017,4,1,0,0,0,0,1,0.6054726368159203,7.486473168791046,0
0.8375034321801208,4,1,0,0,0,1,0,0.8258706467661692,7.799814791807548,1
0.6552718286655683,0,1,0,0,0,1,0,0.6099502487562188,4.376385754783795,1
0.7547334240622687,8,1,0,1,0,0,1,0.7203980099502488,8.751806710429648,0
0.157605711147721,1,1,1,0,1,0,0,0.02288557213930349,4.050044303325521,0
0.6302438809131559,7,1,1,0,0,0,0,0.572139303482587,8.362794147415817,0
0.9046572044100873,8,1,1,0,1,0,0,0.9129353233830846,8.873278961826328,0
0.17863772420354085,9,1,1,0,0,1,0,0.025870646766169167,7.339375344567153,0
0.6225582489997645,3,1,0,0,0,0,0,0.617910447761194,6.964230125910116,0
0.5098846787479406,0,1,0,0,0,1,0,0.5164179104477612,4.818667360250496,0
0.7160857701812191,5,1,1,0,0,1,0,0.6547263681592039,7.930871452985186,1
0.5623970345963757,5,1,0,0,0,1,0,0.48955223880597015,7.912423121473705,0
0.17092257001647446,0,1,0,0,1,0,0,0.024875621890547265,3.0325462466767075,0
0.7339373970345963,0,1,0,0,0,1,0,0.7049751243781094,4.489759334476764,1
0.5851965168274889,2,1,0,0,0,0,1,0.5139303482587065,6.209193465720693,0
0.3905271828665568,3,1,0,0,0,1,0,0.32686567164179103,6.566883378016237,0
0.7787576315534451,3,1,0,0,0,1,0,0.7577114427860697,7.382248813500724,1
0.6463842885632534,3,1,0,0,0,1,0,0.5970149253731343,7.3071687796618665,1
0.22021254379655195,9,1,0,1,0,0,0,0.07263681592039802,7.548608664820948,0
0.4994127158459942,7,1,0,1,0,0,0,0.4154228855721393,8.093752485975735,0
0.7784848806929904,5,1,0,0,1,0,0,0.7194029850746269,7.982672374138712,0
0.6280515201437772,2,1,0,0,0,1,0,0.5786069651741295,6.731853073990366,0
0.6606489108548417,3,1,0,0,0,1,0,0.663681592039801,7.274929907801973,0
0.8862689913966684,9,1,0,1,0,0,0,0.9139303482587064,8.95502222521447,0
0.8064540455252104,9,1,0,0,1,0,0,0.809950248756219,8.84666239249648,0
0.35378912685337727,1,0,0,0,1,0,0,0.27014925373134324,5.369474560864365,0
0.5786547299054885,5,1,1,0,1,0,0,0.5049751243781094,7.889627737665561,0
0.38747940691927507,1,1,0,0,0,0,0,0.3024875621890547,5.460436216024472,0
0.38158978583196046,0,1,0,0,0,1,0,0.2577114427860696,4.528828952731369,1
0.4915805981497909,7,1,0,1,0,0,0,0.4139303482587065,8.040205228396058,0
0.6242277594728171,2,1,0,0,0,1,0,0.572139303482587,6.407292442251693,1
0.6456778757631553,8,1,0,1,0,1,0,0.6208955223880598,8.581144039908061,0
0.16750232791347322,8,1,1,0,1,0,0,0.02288557213930349,7.24643935339995,0
0.5349886247744567,6,1,0,0,1,0,0,0.47910447761194036,7.911250702492775,0
0.8300576606260296,6,1,0,1,0,0,1,0.8154228855721394,8.524853774082848,0
0.15733113673805602,0,1,0,0,0,0,1,0.008457711442786084,2.9496883350525844,1
0.6614497528830312,0,1,0,0,0,1,0,0.617412935323383,4.385769620952716,1
0.36508411961459736,5,1,0,0,1,0,0,0.2616915422885572,7.287970952836851,0
0.17721816898093667,2,1,0,0,0,0,1,0.020895522388059716,5.014627315365793,0
0.7671566103789127,8,1,0,0,0,1,0,0.7318407960199005,8.692909649158056,0
0.6169686985172982,0,1,0,0,0,1,0,0.5636815920398011,4.316153890523174,1
0.1664618993103063,7,1,0,1,0,0,0,0.019402985074626858,7.083639493812086,0
0.431836902800659,1,1,0,0,0,1,0,0.3194029850746269,5.751143046016039,0
0.15376166941241076,1,1,0,0,0,0,1,0.005472636815920405,4.02535169073515,0
0.1816584294343767,3,1,0,0,1,0,0,0.021890547263681583,5.801513963149536,0
0.5559181345837029,3,1,1,0,0,1,0,0.4626865671641791,6.776906000557145,0
0.8054938757968626,4,1,0,0,1,0,0,0.800497512437811,7.718285415177126,0
0.7460408141574109,5,1,0,0,0,1,0,0.7084577114427861,7.9401031135023645,0
0.4817928762142817,4,1,1,0,0,1,0,0.40298507462686567,7.436145733927599,0
0.17349460377231615,6,1,1,0,1,0,0,0.024378109452736312,6.939302394480267,0
0.7211696869851729,7,1,0,0,0,0,0,0.6701492537313433,8.49756174946701,0
0.6531406082476924,8,1,0,1,1,0,0,0.617412935323383,8.51626275869793,0
0.6582006223686618,8,1,0,1,1,0,0,0.6124378109452736,8.523980108105212,0
0.6376132619439868,4,1,0,0,0,1,0,0.6129353233830845,7.527121357037578,0
0.45598801025077795,5,1,1,0,1,0,0,0.3567164179104478,7.597321053958384,0
0.6879461834157056,2,1,0,0,0,1,0,0.6228855721393034,6.622270790073843,1
0.18382756727073035,1,0,0,0,0,1,0,0.06467661691542288,4.203946072137182,1
0.6726876912214638,4,1,1,0,0,0,1,0.6233830845771144,7.4471392046560885,0
0.21771638575592447,3,1,1,0,0,0,0,0.06218905472636816,5.839478190110101,0
0.1659802306425041,0,1,0,0,0,0,0,0.018905472636815905,3.0032042883926917,0
0.17136738056013182,4,1,1,0,0,0,1,0.017910447761194038,6.254021100779027,0
0.16096828085481588,9,1,0,1,0,0,0,0.013432835820895536,7.23522280893524,0
0.9215341221107284,8,1,1,0,0,0,0,0.9557213930348258,8.907030146971634,0
0.8207852828116419,6,1,1,0,0,1,0,0.8164179104477611,8.408259633371628,0
0.6389284109630072,4,1,0,0,1,0,0,0.6144278606965174,7.442170468181214,0
0.16319555435343874,8,1,1,0,0,0,0,0.025870646766169167,7.190977420711825,0
0.7237014245566431,8,1,0,1,0,0,0,0.7134328358208956,8.695222215124835,0
0.0,0,1,0,1,0,0,1,0.017412935323383085,3.005682604407159,0
0.7591450089096594,6,1,0,0,1,0,0,0.7223880597014924,8.415348709483194,1
0.3703665568369028,1,1,0,0,0,0,1,0.3034825870646766,5.192123170141633,0
0.6590047331398237,8,1,1,0,1,0,0,0.6144278606965174,8.525201042817766,0
0.6795716639209225,0,1,0,0,0,0,0,0.6114427860696517,5.10594547390058,1
0.16580371852200515,4,1,1,0,0,0,1,0.020895522388059716,6.046662707572744,0
0.45625280814737157,7,1,0,1,0,0,0,0.39104477611940297,8.021715844597047,1
0.16680395387149916,0,1,0,0,0,0,1,0.01990049751243781,3.0081547935525483,0
0.17349064831863553,3,1,0,1,0,0,1,0.011442786069651727,5.880672641452949,0
0.8062191103789127,5,1,0,0,0,0,0,0.8174129353233831,7.9848885359731225,0
0.4761869102890519,4,1,0,0,0,0,1,0.3950248756218906,7.148188498833307,0
0.4851272194764781,2,1,0,0,0,0,0,0.41044776119402987,6.272971341719106,0
0.15815485996705106,0,1,0,0,0,0,1,0.009452736318407953,2.954910279033736,0
0.7094610496587432,4,1,0,0,0,1,0,0.6791044776119403,7.500363634163469,1
0.4962282146882857,3,1,0,0,0,1,0,0.41094527363184075,7.042810509975002,0
0.8890122484062745,8,1,0,0,0,1,0,0.8527363184079603,8.915553117394355,1
0.20675453047775946,0,0,0,0,0,1,0,0.06815920398009952,3.2228678461377385,1
0.8645547318323266,9,1,0,1,0,0,0,0.8527363184079603,8.930216332168841,0
0.5717462932454694,9,1,0,1,1,0,0,0.5044776119402985,8.488526191400851,0
0.823099196245819,8,1,0,0,0,0,0,0.8442786069651741,8.794067065151415,0
0.17539421040244765,2,0,0,0,0,1,0,0.06417910447761194,5.00428182012408,0
0.890355275410071,6,1,0,0,0,1,0,0.9149253731343284,8.511597565059077,0
0.39725636801419334,5,0,0,0,1,0,0,0.3054726368159204,7.539479081304656,1
0.5265522034596375,5,1,0,0,0,0,0,0.43980099502487563,7.623421980971953,0
0.7506692751235585,4,1,0,0,0,1,0,0.7094527363184079,7.690354605430404,0
0.6556150466776496,1,1,0,0,1,0,0,0.6497512437810945,6.168668866480747,1
0.6627521260964424,5,1,0,0,1,0,0,0.6034825870646767,7.998654565443089,0
0.18399917627677098,2,1,0,0,0,0,1,0.020895522388059716,5.185708422165383,0
0.574987415339557,9,1,0,1,0,0,0,0.5293532338308458,8.52234987285117,0
0.3890526022692995,9,0,0,1,1,0,0,0.2796019900497513,8.117730035503708,0
0.7522394975288303,3,1,0,0,0,0,0,0.7601990049751244,7.286979075885075,0
0.4020925460273418,7,0,0,0,0,0,0,0.31492537313432833,7.931069143600019,0
0.21206504917378063,8,1,1,0,0,0,0,0.07164179104477611,7.4378834050026255,0
0.7253125302839423,3,1,0,0,0,1,0,0.7054726368159204,7.31115158192119,1
0.1773750686436024,4,1,0,0,0,0,1,0.024875621890547265,6.114124559843869,0
0.5526995656732064,8,1,0,1,1,0,0,0.47611940298507455,8.395804914681214,0
0.6408324450043609,3,1,0,0,0,0,0,0.5686567164179105,7.187316970201146,0
0.5803130148270181,0,1,0,0,0,0,1,0.5194029850746269,4.254903238344689,1
0.5061353178435494,7,1,1,0,1,0,0,0.41840796019900495,8.178582670293315,1
0.14389415156507412,2,1,0,0,1,0,0,0.027860696517412943,4.939855112035208,0
0.5879858441637684,4,1,1,0,1,0,0,0.5084577114427861,7.563875338705006,0
0.7268751817036535,5,1,0,0,0,0,1,0.7024875621890546,8.00645089751155,0
0.8295716639209226,5,1,1,0,0,0,0,0.7835820895522388,8.013442481322208,0
0.5604812540562129,5,1,0,0,1,0,0,0.47910447761194036,7.716638958024679,0
0.20387149917627675,0,0,0,0,0,1,0,0.06467661691542288,3.2088254890146994,1
0.5558072487644151,3,1,0,0,0,0,1,0.5069651741293533,6.850814488519327,0
0.65084431630972,3,1,1,0,1,0,0,0.6094527363184079,7.142194790038198,0
0.8267071243653968,6,1,0,1,1,0,0,0.8199004975124379,8.500606387811839,0
0.8725830226307119,3,1,0,0,0,1,0,0.8462686567164179,7.607232383236952,1
0.675841374441045,9,1,0,1,0,0,0,0.6114427860696517,8.655789237006495,0
0.4799860996705107,5,1,0,0,0,0,0,0.4293532338308458,7.530828646905834,0
0.5590563792787846,3,1,0,0,0,1,0,0.5129353233830846,7.10795768299478,0
0.3096420143372367,5,0,0,1,0,0,1,0.22189054726368157,7.237670350019569,0
0.6226317957166392,1,1,0,0,0,1,0,0.5711442786069653,5.711585286719222,0
0.7078356672158155,3,1,0,0,0,1,0,0.7208955223880598,7.226136280183188,0
0.6477856381432309,3,1,0,0,0,0,0,0.6194029850746269,7.198108779989077,0
0.562646319257782,3,1,0,0,0,1,0,0.42139303482587065,7.168425802187068,0
0.8329763866007687,7,1,0,1,1,0,0,0.8248756218905473,8.710685456212364,0
0.19741092483121747,7,1,0,1,0,0,1,0.06666666666666667,7.108448701458755,0
0.1435484819957637,4,1,0,1,1,0,0,0.020398009950248763,6.19021294158747,0
0.48820926401287307,6,1,0,1,0,1,0,0.4154228855721393,7.84327984897159,0
0.16386208519651682,6,1,0,1,0,1,0,0.01990049751243781,6.728030348035448,0
0.6646073585941791,1,1,0,0,0,1,0,0.599502487562189,5.489144316385703,1
0.3686161449752883,0,1,0,0,0,0,1,0.263681592039801,3.8010914447208646,0
0.17504118616144976,1,1,0,0,0,0,1,0.01592039800995026,4.154969184038536,1
0.8130605894197327,8,1,0,1,1,0,0,0.7935323383084577,8.735275958537228,0
0.716364634816035,1,1,0,0,0,1,0,0.6134328358208956,5.564137192142683,1
0.8868228510514584,8,1,0,0,0,1,0,0.8900497512437812,8.898488550217197,0
0.8147583745194947,5,1,0,0,0,1,0,0.8104477611940298,7.995424577607261,1
0.8695496979681493,7,1,0,1,0,1,0,0.8601990049751244,8.753655650976446,0
0.5160351455244371,3,1,0,0,1,0,0,0.4014925373134329,6.845560675389019,1
0.7688541094636646,6,1,0,0,0,0,0,0.7527363184079603,8.342899326309512,0
0.7001882795951988,9,1,0,1,1,0,0,0.6786069651741293,8.691180111420135,0
0.854818780889621,2,1,0,0,0,1,0,0.7985074626865671,6.944810186933148,1
0.19233937397034598,1,1,0,0,0,0,1,0.011442786069651727,4.536891345234797,0
0.4155683690280066,0,1,0,0,0,0,1,0.3203980099502488,3.920982746799618,1
0.1956221533094292,8,1,0,1,1,0,0,0.06666666666666667,7.387028314235021,0
0.5893178073985322,4,1,0,0,0,0,0,0.5646766169154229,7.36134366227203,0
0.7856368681175757,5,1,0,0,0,1,0,0.7601990049751244,8.195416445193628,1
0.8257825370675452,0,1,0,0,1,0,0,0.8159203980099502,4.6076670661866785,1
0.6721352736591617,3,1,0,0,0,1,0,0.5965174129353235,7.292166977892469,0
0.7406692041129352,4,1,0,0,0,1,0,0.7557213930348259,7.866185537050384,0
0.7321355024711697,3,1,0,0,0,1,0,0.6985074626865672,7.259889931378651,1
0.5753706754530477,0,1,0,0,0,1,0,0.5134328358208955,4.246350085702971,1
0.5893739703459637,2,1,0,0,0,0,0,0.6313432835820896,6.75530315579046,1
0.40479353775841,5,0,1,0,0,1,0,0.3164179104477612,7.328699957938688,0
0.667833607907743,1,1,0,0,0,1,0,0.6134328358208956,5.781669013313272,1
0.5895799011532126,6,1,1,0,0,0,1,0.5104477611940298,8.14194686189207,0
0.21943986820428335,3,1,0,0,1,0,0,0.07114427860696516,5.990464046774399,1
0.749497528830313,6,1,1,0,1,0,0,0.7149253731343284,8.422761625517648,0
0.37950105907272297,2,1,0,0,0,0,0,0.2626865671641791,5.776103136235827,0
0.6576827259211636,6,1,0,0,0,0,0,0.6517412935323383,8.093630301935873,1
0.6511229285783506,8,1,0,1,1,0,0,0.617910447761194,8.589541759583215,0
0.7954315042453427,4,1,0,0,0,0,0,0.7945273631840796,7.828316877706938,0
0.4465519234659961,7,0,0,1,1,0,0,0.3492537313432836,8.03594255099065,0
0.1676276771004942,1,1,0,0,0,1,0,0.012935323383084583,4.111693200556713,0
0.17215815485996702,0,1,0,0,0,0,1,0.026368159203980085,3.039749158970765,1
0.41428943033035637,3,1,1,0,0,0,0,0.3054726368159204,6.862339415451655,0
0.385502471169687,1,1,0,0,0,1,0,0.3577114427860697,4.944495491591711,0
0.2084578225783933,7,1,0,1,0,1,0,0.06169154228855721,7.308609774532618,0
0.57166392092257,0,1,0,0,0,0,1,0.5089552238805971,4.239886867512759,1
0.31890837059700317,6,0,0,0,0,0,0,0.217910447761194,7.393909039942478,0
0.6367968933866791,2,1,0,0,0,1,0,0.5636815920398011,6.293696504741155,1
0.2194423270795938,8,1,0,1,1,0,0,0.07313432835820897,7.487117670235462,0
0.579489291598023,0,1,0,0,0,1,0,0.5184079601990049,4.253482783560398,0
0.7583121162198591,8,1,0,1,0,0,0,0.7308457711442786,8.712085405384045,0
0.7427822940016744,8,1,0,0,0,0,1,0.7059701492537314,8.612612456179672,0
0.15053542009884677,1,1,1,0,1,0,0,0.05820895522388061,4.291828366755733,0
0.6333647132658665,6,1,0,0,1,0,0,0.5562189054726369,8.08005164044752,1
0.4375836593904448,8,1,1,0,0,0,0,0.35422885572139307,8.131486591983982,0
0.9810009762645677,7,1,1,0,0,0,0,0.9686567164179104,8.768893100945254,0
0.16268533772652388,0,1,0,0,1,0,0,0.014925373134328358,2.9831534913471307,0
0.18776313380926232,7,1,0,1,0,0,0,0.057711442786069655,7.11550088811625,0
0.2080587589236683,3,1,0,1,1,0,0,0.07014925373134329,6.119527892171922,0
0.6453871499176277,1,1,0,0,0,1,0,0.6572139303482587,5.45979825747014,0
0.5774299835255353,0,1,0,0,0,1,0,0.5159203980099502,4.249922794040544,1
0.7546105619622917,9,1,0,1,1,0,0,0.7114427860696517,8.794203522861109,0
0.8054640307523339,7,1,1,0,0,1,0,0.7930348258706468,8.67709870892586,0
0.14703459637561778,2,1,1,0,0,0,1,0.017412935323383085,5.279898781024019,0
0.6241419549697967,2,1,0,0,0,1,0,0.5975124378109452,6.812620083867098,1
0.8708712561104058,8,1,1,0,1,0,0,0.8522388059701493,8.771703618159947,0
0.16103789126853377,5,1,0,1,1,0,0,0.024378109452736312,6.636536932561021,0
0.7913658828815335,7,1,0,0,0,1,0,0.781592039800995,8.572429203069058,1
0.7837484252350033,3,1,0,0,0,1,0,0.7577114427860697,7.388637026375056,1
0.17492987221158557,5,1,1,0,1,0,0,0.018905472636815905,6.666638675677677,0
0.20318506315211424,9,1,0,1,0,0,1,0.07711442786069651,7.4821189235521155,0
0.6173633992311917,9,1,0,1,1,0,0,0.5880597014925373,8.593459546869687,0
0.5915362438220757,2,1,0,0,0,0,0,0.47562189054726367,6.35350009728881,0
0.14988018571214617,4,1,0,0,0,0,1,0.01641791044776118,5.992214265998528,0
0.6943986820428335,0,1,0,0,0,1,0,0.6572139303482587,4.4343818650078095,1
0.5758042139946242,5,1,0,0,1,0,0,0.4965174129353234,7.8846894560249785,0
0.7006250605678845,3,1,1,0,0,1,0,0.6228855721393034,7.276521823974261,0
0.6133972699458695,9,1,0,1,0,0,0,0.5696517412935324,8.558843642671425,0
0.736803267435475,9,1,0,1,1,0,0,0.7383084577114428,8.770322638220703,1
0.6604348081901623,4,1,0,0,0,1,0,0.6203980099502487,7.7164385282134145,0
0.6205381658429434,3,1,0,0,0,0,0,0.646268656716418,7.029972911706386,0
0.7394231649276953,9,1,0,1,0,0,0,0.6895522388059702,8.77387209402962,0
0.8470870151265538,2,1,0,0,0,1,0,0.808955223880597,7.031034295142308,1
0.6033257825370676,2,1,0,0,0,1,0,0.6268656716417911,6.3732344617046115,1
0.9035954796381398,7,1,1,0,0,0,0,0.9069651741293533,8.740768649445313,0
0.164332784184514,0,1,0,0,0,0,0,0.016915422885572132,2.9932291433358724,1
0.36926975145046914,6,0,0,0,0,1,0,0.2716417910447761,7.631504406838979,0
0.1612026359143328,5,1,1,0,1,0,0,0.024378109452736312,6.37519516307014,0
0.5934514003294893,2,1,0,0,0,1,0,0.5676616915422885,6.579876016778943,0
0.7830384642933887,4,1,0,0,0,1,0,0.8059701492537313,7.6900116346138585,1
0.7669120675453048,5,1,0,0,1,0,0,0.7477611940298508,7.999443652577423,0
0.6061652515524014,3,1,0,0,1,0,0,0.5522388059701493,6.863437598331012,0
0.6762028471254172,5,1,0,1,0,1,0,0.618905472636816,8.071390346516115,1
0.743822075782537,6,1,0,0,1,0,0,0.6955223880597016,8.287327094341201,0
